name,version
images/ui/common/parts_particles.json_image,8
images/content/start/bg/16.jpg,2
images/content/start/effect/10/particle_1/particle_1.png,2
images/content/start/effect/10/white_frame.png,2
particles/common/tap_effect/images.json_image,7
images/bg/017.jpg,7
item_detail_pop_base.png,7
my_page_idol_balloon_base.png,8
images/ui/common/parts_card_frame.json_image,7
images/ui/common/parts_moving_bg.json_image,7
images/content/active_skills/icon.json_image,13
images/content/passive_skills/icon.json_image,12
images/ui/common/parts_fes_deck_rank.json_image,8
images/ui/my_page/mask.json_image,11
images/ui/common/parts_pagenator.json_image,3
images/bg/001.jpg,6
particles/common/twinkle_side/particle.png,7
ae/common/loading/images/feather_1.png,6
ae/common/loading/images/point.png,7
particles/common/twinkle_orb/images.json_image,7
images/content/enhancement_items/icon/001.png,7
images/content/enhancement_items/icon/002.png,7
images/content/enhancement_items/icon/003.png,7
images/content/exchange_items/icon/005.png,3
images/content/effect_stamp_stars.png,7
images/content/start/effect/22/flare.png,2
images/ui/training_and_evolution/parts.json_image,10
images/content/unit/icon/001.png,7
images/ui/skill_board/parts_produce_area_skill.json_image,2
images/ui/common/parts_link_skill_dialog.json_image,7
images/ui/common/parts_skill_lock_panel.json_image,2
images/content/produce_auditions/banner/008.jpg,6
images/content/produce_auditions/banner/005.jpg,6
images/content/produce_place_categories/icon/00006.png,7
images/content/produce_place_categories/bg/00006.png,7
images/content/produce_place_categories/icon/00005.png,7
images/content/produce_items/icon/001.png,7
shine.png,7
color_base.png,6
staff_balloon.png,7
images/ui/produce_common/parts_fan_meeting.json_image,3
images/ui/cloth_change/parts.json_image,7
images/ui/produce_event/parts_level_jump_up_effect.json_image,2
images/ui/produce_common/parts.json_image,8
images/ui/produce_countdown/parts.json_image,7
images/event/log_text_frame/002.png,2
images/event/log_text_frame/001.png,2
base_place_level_up.png,7
images/ui/shop/parts_shop_category_tab.json_image,2
images/ui/shop/parts_small_tab.json_image,2
images/ui/produce_ending/parts_reward.json_image,12
images/ui/fes/effects/button_shine.png,7
images/ui/concert/parts_fan.json_image,2
images/ui/concert/parts_attack_order.json_image,7
images/ui/concert/parts_bg.json_image,9
images/ui/concert/parts_effect.json_image,11
images/ui/idol_road/parts_flare.json_image,2
particles/idol_road/images.json_image,2
images/ui/common/parts_vertical_unit_tab.json_image,2
images/ui/idol_detail/parts_produce.json_image,7
images/ui/produce_deck/parts_deck_select.json_image,6
images/ui/produce_action/audition_banner_overlay.png,7
images/ui/produce_action/place_bg_overlay.png,7
images/ui/produce_ending/fes_idol_birth_crush_w.png,7
images/content/produce_items/icon_s/10401.png,4
particles/produce_top/images.json_image,7
images/ui/raid_common/parts.json_image,3
images/ui/common/parts_reward_table.json_image,3
images/event/bg/00001.jpg,6
particles/costume_change/images.json_image,6
images/ui/produce_common/parts_inspiration.json_image,2
images/content/produce_area/description/003.png,1
images/content/start/bg/26.jpg,1
images/content/start/effect/25/particle_1.png,2
images/content/start/effect/25/white_rim.png,2
images/ui/produce_common/parts_grad.json_image,1
images/ui/skill_board/bg.jpg,6
images/ui/common/parts_effect.json_image,7
images/content/produce_area/description/002.png,2
images/content/produce_area/description/001.png,2
images/content/produce_area/button_m/001.png,2
images/content/produce_area/button_m/003.png,1
images/content/characters/concert_icon/020.png,2
images/content/characters/icon_circle/020.png,2
images/content/characters/concert_icon/015.png,7
images/content/characters/icon_circle/015.png,7
effect_countdown_calender.png,7
night_blur.jpg,6
morning_blur.jpg,6
sad_particle.png,7
particles/produce_activity/lesson_level_up/image.png,7
transition_page_turn_bar.png,7
commu_result_perfect_bg.png,7
images/content/produce_place_categories/accessory/00005/chair.png,7
images/content/produce_place_categories/accessory/00005/personal_chair.png,7
images/content/produce_place_categories/accessory/00005/mixer.png,7
images/content/produce_place_categories/accessory/00001/piano.png,2
images/bg/005.jpg,6
images/event/select_frame/001.png,6
images/event/select_frame/002.png,6
images/event/select_frame/003.png,6
images/event/text_frame/001.png,7
images/event/text_frame/002.png,7
images/event/text_frame/003.png,7
images/event/text_frame/004.png,7
images/event/text_frame/005.png,7
images/event/text_frame/006.png,7
images/event/text_frame/007.png,7
images/event/text_frame/008.png,2
images/event/text_frame/009.png,2
images/event/text_frame/010.png,2
images/event/text_frame/013.png,2
images/event/text_frame/014.png,2
particles/produce_reporter_event/horizontal_line_bad/Smoke_Loop_3.png,2
particles/produce_reporter_event/horizontal_line_good/horizontal_good_star.png,2
particles/produce_staff_assist_event/horizontal_line_assist/star_1_g.png,2
tension_glow_3,2
bg_memory_level_up_gradation.png,7
action_type_tab_list_base_grad.png,2
images/content/produce_promotions/accessory/103001/desk.png,1
images/content/characters/icon_circle_l/005.png,7
images/bg/concert/audition_4.jpg,6
particles/common/bg_cloud/images.json_image,7
result_back/images_image,7
particles/produce_idol_rank/flash_spark_01/images.json_image,7
particles/produce_idol_rank/hosya_kira_eff/images.json_image,7
particles/common/flash_spark_02/images.json_image,7
particles/produce_activity/lesson_perfect_radial_line/images.json_image,7
particles/produce_activity/images_excellent.json_image,7
particles/produce_activity/catastrophe_back_2/images.json_image,7
particles/produce_activity/flash_spark_05/images.json_image,7
particles/produce_activity/lesson_fail/images.json_image,7
particles/produce_activity/lesson_success/images.json_image,7
particles/concert_result/confetti/images.json_image,7
particles/produce_activity/happy_flower_eff/images.json_image,7
particles/produce_activity/idea_get_images.json_image,2
particles/produce_commu/result_good/images.json_image,7
particles/produce_commu/result_perfect/images.json_image,7
particles/produce_commu/memory_level_jump_up/images.json_image,2
particles/produce_commu/memory_up/images.json_image,7
particles/produce_activity/inspiration_get/relative_images.json_image,1
particles/produce_activity/promotion/relative_images.json_image,1
particles/produce_commu/idea_note_get/images.json_image,2
images/content/characters/icon_circle_l/009.png,7
images/content/produce_place_categories/bg/00001.png,8
images/content/produce_place_categories/icon/00001.png,7
images/content/produce_promotions/banner/103001.jpg,1
images/content/produce_promotions/banner/103003.jpg,1
images/ui/deprecation/parts.json_image,8
images/content/limit_break_skills/icon.json_image,limit_break.png,9
images/ui/common/parts_idol_icon.json_image,parts_idol_icon.png,11
images/content/home_deck_background/bg/00024.jpg,2
images/content/idols/icon/33bf821865c614a66c57b658dcff68b8_1030090010.png,7
particles/my_page_bg_effect/4/images.json_image,2
images/bg/019.jpg,6
edit_mode_container_base.png,7
idol_list_container_base.png,7
images/content/produces/banners/001.png,7
images/content/characters/link_skill_icon/017.png,2
images/content/characters/sign/017.png,2
skill_board_effect_fill_circle.png,7
skill_board_effect_line_circle.png,7
images/bg/035.jpg,1
images/event/bg/00031.jpg,3
particles/produce_ability/relative_images.json_image,1
images/event/log_text_frame/003.png,2
images/event/bg/00000.jpg,6
images/event/bg/00009.jpg,6
images/content/characters/link_skill_icon/009.png,7
images/bg/018.jpg,6
effect_stamp_stars.png,7
pattern_bg.png,2
pattern_bg2.png,2
mask.png,2
images/content/unit/logo/001.png,7
images/content/unit/logo/002.png,8
images/content/characters/official/001.png,2
images/content/characters/official/002.png,2
images/content/characters/official/003.png,2
images/content/characters/official/004.png,2
images/content/characters/official/005.png,2
images/content/characters/official/006.png,2
images/content/characters/official/007.png,2
images/content/characters/official/008.png,2
images/content/characters/official/009.png,2
images/content/characters/official/010.png,2
images/content/characters/official/011.png,2
images/content/characters/official/012.png,2
images/content/characters/official/013.png,2
images/content/characters/official/014.png,2
images/content/characters/official/015.png,2
images/content/characters/official/016.png,2
images/content/characters/official/017.png,2
images/content/characters/official/018.png,2
images/content/characters/official/019.png,2
images/content/characters/official/020.png,2
images/content/characters/official/021.png,2
images/content/characters/official/022.png,2
images/content/characters/official/023.png,2
particles/idol_choice/images.json_image,2
spine/sub_characters/stand/staff/data.json_atlas_page_data.png,8
images/tutorial/mask/mask.png,7
bg_idol_select.jpg,6
unit_platfom_kira/particle.png,7
images/content/produce_place_categories/icon/00002.png,7
images/content/unit/icon/006.png,2
images/content/unit/icon/005.png,2
images/content/unit/icon/004.png,8
images/content/unit/icon/003.png,8
images/content/unit/icon/002.png,7
images/bg/006.jpg,2
images/content/start/bg/28.jpg,1
images/content/start/effect/20/flare.png,2
images/content/start/effect/20/boke_1.png,2
images/content/home_deck_background/bg/00030.jpg,2
images/content/produce_area/button_l/001.png,2
images/content/produce_area/button_l/003.png,1
images/content/home_deck_background/bg/00007.jpg,6
spine/idols/stand/1030120010/data.json_atlas_page_data.png,7
spine/idols/stand_costume/1030010020/data.json_atlas_page_data.png,7
spine/idols/stand/1040130010/data.json_atlas_page_data.png,8
spine/idols/stand/1930200010/data.json_atlas_page_data.png,2
spine/idols/stand_costume/1040090020/data.json_atlas_page_data.png,5
images/content/home_deck_background/bg/00056.jpg,1
images/content/shop_merchandises/icon/20003.png,7
images/content/shop_merchandises/icon/10015.png,7
images/content/shop_merchandises/icon/10004.png,7
bg.jpg,7
kira.png,7
twinkle_image.png,7
images/content/idols/icon/9ba69288db4e87e57b740bfe825bc3a7_1030150040.png,3
images/content/idols/icon/89e243e03cb7b865eab05ae8b3747a1c_1030150050.png,2
images/content/idols/icon/57681b0714f44385f52ff7c640c43893_1930160010.png,2
images/content/idols/icon/6d75be96b875fe74fa60412ab7bc4c03_1030160010.png,7
images/content/idols/icon/db2bcf666dfb514a102126405992541b_1030160020.png,7
images/content/idols/icon/5be65489fc3b2a7f1e3a881e7c3581b9_1030160030.png,3
